 ******* Program HYDRUS
 ******* 
 Root water uptake in a soil profile                                     
 Date:   7.10.2021    Time:  16:18: 9
 Units: L = cm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

      13.4868  0.00000E+00  0.50000E+00 -0.10147E+00  0.30073E+00 -0.32423E-02  0.00000E+00  0.67434E+01 -0.95336E+00  0.38747E+01 -0.43731E-01 -0.10000E+05 -0.11342E+05 -0.30000E+03  0.00000E+00  0.00000E+00  0.66265E+02  0.38701E+00  0.12602E+00    157  0.00000E+00      0.000
      13.5510  0.00000E+00  0.50000E+00 -0.11000E+00  0.30365E+00 -0.32426E-02  0.00000E+00  0.67755E+01 -0.96042E+00  0.38942E+01 -0.43939E-01 -0.10000E+05 -0.11432E+05 -0.30000E+03  0.00000E+00  0.00000E+00  0.66256E+02  0.38701E+00  0.12602E+00    158  0.00000E+00      0.000
      13.6151  0.00000E+00  0.50000E+00 -0.10351E+00  0.30175E+00 -0.32422E-02  0.00000E+00  0.68075E+01 -0.96706E+00  0.39135E+01 -0.44147E-01 -0.10000E+05 -0.11375E+05 -0.30000E+03  0.00000E+00  0.00000E+00  0.66258E+02  0.39365E+00  0.12602E+00    159  0.00000E+00      0.000
      13.6793  0.00000E+00  0.50000E+00 -0.10664E+00  0.30194E+00 -0.32424E-02  0.00000E+00  0.68396E+01 -0.97390E+00  0.39329E+01 -0.44355E-01 -0.10000E+05 -0.11360E+05 -0.30000E+03  0.00000E+00  0.00000E+00  0.66257E+02  0.39365E+00  0.12602E+00    160  0.00000E+00      0.000
      13.7434  0.00000E+00  0.50000E+00 -0.10067E+00  0.30033E+00 -0.32422E-02  0.00000E+00  0.68717E+01 -0.98035E+00  0.39521E+01 -0.44563E-01 -0.10000E+05 -0.11330E+05 -0.30000E+03  0.00000E+00  0.00000E+00  0.66256E+02  0.40011E+00  0.12602E+00    161  0.00000E+00      0.000
      13.8076  0.00000E+00  0.50000E+00 -0.10928E+00  0.30329E+00 -0.32425E-02  0.00000E+00  0.69038E+01 -0.98736E+00  0.39716E+01 -0.44771E-01 -0.10000E+05 -0.11422E+05 -0.30000E+03  0.00000E+00  0.00000E+00  0.66247E+02  0.40011E+00  0.12602E+00    162  0.00000E+00      0.000
      13.8717  0.00000E+00  0.50000E+00 -0.10339E+00  0.30169E+00 -0.32426E-02  0.00000E+00  0.69358E+01 -0.99400E+00  0.39910E+01 -0.44979E-01 -0.10000E+05 -0.11373E+05 -0.30000E+03  0.00000E+00  0.00000E+00  0.66250E+02  0.40011E+00  0.12602E+00    163  0.00000E+00      0.000
      13.9359  0.00000E+00  0.50000E+00 -0.10663E+00  0.30194E+00 -0.32422E-02  0.00000E+00  0.69679E+01 -0.10008E+01  0.40103E+01 -0.45187E-01 -0.10000E+05 -0.11362E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66248E+02  0.40011E+00  0.12602E+00    164  0.00000E+00      0.000
      14.0000  0.00000E+00  0.50000E+00 -0.10028E+00  0.30014E+00 -0.32424E-02  0.00000E+00  0.70000E+01 -0.10073E+01  0.40296E+01 -0.45395E-01 -0.10000E+05 -0.11329E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66247E+02  0.40655E+00  0.12602E+00    165  0.00000E+00      0.000
      14.0647  0.00000E+00  0.50000E+00 -0.10950E+00  0.30340E+00 -0.32425E-02  0.00000E+00  0.70323E+01 -0.10144E+01  0.40492E+01 -0.45605E-01 -0.10000E+05 -0.11426E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66238E+02  0.40655E+00  0.12602E+00    166  0.00000E+00      0.000
      14.1294  0.00000E+00  0.50000E+00 -0.10404E+00  0.30202E+00 -0.32421E-02  0.00000E+00  0.70647E+01 -0.10211E+01  0.40687E+01 -0.45815E-01 -0.10000E+05 -0.11384E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66239E+02  0.40655E+00  0.12602E+00    167  0.00000E+00      0.000
      14.1941  0.00000E+00  0.50000E+00 -0.10772E+00  0.30247E+00 -0.32425E-02  0.00000E+00  0.70970E+01 -0.10281E+01  0.40883E+01 -0.46024E-01 -0.10000E+05 -0.11381E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66237E+02  0.40655E+00  0.12602E+00    168  0.00000E+00      0.000
      14.2588  0.00000E+00  0.50000E+00 -0.10155E+00  0.30077E+00 -0.32423E-02  0.00000E+00  0.71294E+01 -0.10346E+01  0.41078E+01 -0.46234E-01 -0.10000E+05 -0.11352E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66236E+02  0.41311E+00  0.12602E+00    169  0.00000E+00      0.000
      14.3235  0.00000E+00  0.50000E+00 -0.11066E+00  0.30396E+00 -0.32423E-02  0.00000E+00  0.71617E+01 -0.10418E+01  0.41274E+01 -0.46444E-01 -0.10000E+05 -0.11450E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66227E+02  0.41311E+00  0.12602E+00    170  0.00000E+00      0.000
      14.3881  0.00000E+00  0.50000E+00 -0.10454E+00  0.30227E+00 -0.32423E-02  0.00000E+00  0.71941E+01 -0.10485E+01  0.41470E+01 -0.46654E-01 -0.10000E+05 -0.11401E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66229E+02  0.41988E+00  0.12602E+00    171  0.00000E+00      0.000
      14.4528  0.00000E+00  0.50000E+00 -0.10813E+00  0.30266E+00 -0.32425E-02  0.00000E+00  0.72264E+01 -0.10555E+01  0.41666E+01 -0.46863E-01 -0.10000E+05 -0.11392E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66227E+02  0.41988E+00  0.12602E+00    172  0.00000E+00      0.000
      14.5175  0.00000E+00  0.50000E+00 -0.10239E+00  0.30119E+00 -0.32424E-02  0.00000E+00  0.72588E+01 -0.10622E+01  0.41860E+01 -0.47073E-01 -0.10000E+05 -0.11369E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66226E+02  0.42650E+00  0.12602E+00    173  0.00000E+00      0.000
      14.5822  0.00000E+00  0.50000E+00 -0.11145E+00  0.30434E+00 -0.32423E-02  0.00000E+00  0.72911E+01 -0.10694E+01  0.42057E+01 -0.47283E-01 -0.10000E+05 -0.11467E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66217E+02  0.42650E+00  0.12602E+00    174  0.00000E+00      0.000
      14.6469  0.00000E+00  0.50000E+00 -0.10520E+00  0.30260E+00 -0.32424E-02  0.00000E+00  0.73234E+01 -0.10762E+01  0.42253E+01 -0.47493E-01 -0.10000E+05 -0.11417E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66219E+02  0.43331E+00  0.12602E+00    175  0.00000E+00      0.000
      14.7116  0.00000E+00  0.50000E+00 -0.10875E+00  0.30296E+00 -0.32424E-02  0.00000E+00  0.73558E+01 -0.10832E+01  0.42449E+01 -0.47702E-01 -0.10000E+05 -0.11408E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66217E+02  0.43331E+00  0.12602E+00    176  0.00000E+00      0.000
      14.7763  0.00000E+00  0.50000E+00 -0.10291E+00  0.30145E+00 -0.32421E-02  0.00000E+00  0.73881E+01 -0.10899E+01  0.42644E+01 -0.47912E-01 -0.10000E+05 -0.11383E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66216E+02  0.43996E+00  0.12602E+00    177  0.00000E+00      0.000
      14.8410  0.00000E+00  0.50000E+00 -0.11197E+00  0.30460E+00 -0.32422E-02  0.00000E+00  0.74205E+01 -0.10971E+01  0.42841E+01 -0.48122E-01 -0.10000E+05 -0.11481E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66207E+02  0.43996E+00  0.12602E+00    178  0.00000E+00      0.000
      14.9057  0.00000E+00  0.50000E+00 -0.10566E+00  0.30283E+00 -0.32422E-02  0.00000E+00  0.74528E+01 -0.11039E+01  0.43037E+01 -0.48332E-01 -0.10000E+05 -0.11430E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66209E+02  0.44680E+00  0.12602E+00    179  0.00000E+00      0.000
      14.9704  0.00000E+00  0.50000E+00 -0.10919E+00  0.30317E+00 -0.32421E-02  0.00000E+00  0.74852E+01 -0.11110E+01  0.43233E+01 -0.48541E-01 -0.10000E+05 -0.11420E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66207E+02  0.44680E+00  0.12602E+00    180  0.00000E+00      0.000
      15.0351  0.00000E+00  0.50000E+00 -0.10330E+00  0.30165E+00 -0.32421E-02  0.00000E+00  0.75175E+01 -0.11177E+01  0.43428E+01 -0.48751E-01 -0.10000E+05 -0.11394E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66206E+02  0.45348E+00  0.12602E+00    181  0.00000E+00      0.000
      15.0997  0.00000E+00  0.50000E+00 -0.11236E+00  0.30479E+00 -0.32421E-02  0.00000E+00  0.75499E+01 -0.11250E+01  0.43626E+01 -0.48961E-01 -0.10000E+05 -0.11492E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66197E+02  0.45348E+00  0.12602E+00    182  0.00000E+00      0.000
      15.1644  0.00000E+00  0.50000E+00 -0.10600E+00  0.30300E+00 -0.32422E-02  0.00000E+00  0.75822E+01 -0.11318E+01  0.43822E+01 -0.49171E-01 -0.10000E+05 -0.11440E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66199E+02  0.46034E+00  0.12602E+00    183  0.00000E+00      0.000
      15.2291  0.00000E+00  0.50000E+00 -0.10952E+00  0.30334E+00 -0.32421E-02  0.00000E+00  0.76146E+01 -0.11389E+01  0.44018E+01 -0.49380E-01 -0.10000E+05 -0.11429E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66197E+02  0.46034E+00  0.12602E+00    184  0.00000E+00      0.000
      15.2938  0.00000E+00  0.50000E+00 -0.10360E+00  0.30180E+00 -0.32420E-02  0.00000E+00  0.76469E+01 -0.11456E+01  0.44213E+01 -0.49590E-01 -0.10000E+05 -0.11404E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66197E+02  0.46704E+00  0.12602E+00    185  0.00000E+00      0.000
      15.3585  0.00000E+00  0.50000E+00 -0.11267E+00  0.30494E+00 -0.32423E-02  0.00000E+00  0.76792E+01 -0.11529E+01  0.44410E+01 -0.49800E-01 -0.10000E+05 -0.11502E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66188E+02  0.46704E+00  0.12602E+00    186  0.00000E+00      0.000
      15.4227  0.00000E+00  0.50000E+00 -0.10576E+00  0.30288E+00 -0.32423E-02  0.00000E+00  0.77113E+01 -0.11597E+01  0.44605E+01 -0.50008E-01 -0.10000E+05 -0.11442E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66190E+02  0.47383E+00  0.12602E+00    187  0.00000E+00      0.000
      15.4868  0.00000E+00  0.50000E+00 -0.10879E+00  0.30299E+00 -0.32423E-02  0.00000E+00  0.77434E+01 -0.11667E+01  0.44799E+01 -0.50216E-01 -0.10000E+05 -0.11424E+05 -0.30001E+03  0.00000E+00  0.00000E+00  0.66189E+02  0.47383E+00  0.12602E+00    188  0.00000E+00      0.000
      15.5510  0.00000E+00  0.50000E+00 -0.10256E+00  0.30128E+00 -0.32422E-02  0.00000E+00  0.77755E+01 -0.11732E+01  0.44992E+01 -0.50424E-01 -0.10000E+05 -0.11392E+05 -0.30002E+03  0.00000E+00  0.00000E+00  0.66189E+02  0.48041E+00  0.12602E+00    189  0.00000E+00      0.000
      15.6151  0.00000E+00  0.50000E+00 -0.11122E+00  0.30424E+00 -0.32423E-02  0.00000E+00  0.78075E+01 -0.11804E+01  0.45187E+01 -0.50632E-01 -0.10000E+05 -0.11483E+05 -0.30002E+03  0.00000E+00  0.00000E+00  0.66180E+02  0.48041E+00  0.12602E+00    190  0.00000E+00      0.000
      15.6793  0.00000E+00  0.50000E+00 -0.10469E+00  0.30234E+00 -0.32422E-02  0.00000E+00  0.78396E+01 -0.11871E+01  0.45381E+01 -0.50840E-01 -0.10000E+05 -0.11427E+05 -0.30002E+03  0.00000E+00  0.00000E+00  0.66182E+02  0.48712E+00  0.12602E+00    191  0.00000E+00      0.000
      15.7434  0.00000E+00  0.50000E+00 -0.10787E+00  0.30254E+00 -0.32421E-02  0.00000E+00  0.78717E+01 -0.11940E+01  0.45575E+01 -0.51048E-01 -0.10000E+05 -0.11411E+05 -0.30002E+03  0.00000E+00  0.00000E+00  0.66181E+02  0.48712E+00  0.12602E+00    192  0.00000E+00      0.000
      15.8076  0.00000E+00  0.50000E+00 -0.10185E+00  0.30092E+00 -0.32420E-02  0.00000E+00  0.79038E+01 -0.12005E+01  0.45768E+01 -0.51256E-01 -0.10000E+05 -0.11382E+05 -0.30002E+03  0.00000E+00  0.00000E+00  0.66181E+02  0.49365E+00  0.12602E+00    193  0.00000E+00      0.000
      15.8717  0.00000E+00  0.50000E+00 -0.11057E+00  0.30392E+00 -0.32419E-02  0.00000E+00  0.79358E+01 -0.12076E+01  0.45963E+01 -0.51464E-01 -0.10000E+05 -0.11474E+05 -0.30002E+03  0.00000E+00  0.00000E+00  0.66172E+02  0.49365E+00  0.12602E+00    194  0.00000E+00      0.000
      15.9359  0.00000E+00  0.50000E+00 -0.10417E+00  0.30208E+00 -0.32420E-02  0.00000E+00  0.79679E+01 -0.12143E+01  0.46157E+01 -0.51672E-01 -0.10000E+05 -0.11419E+05 -0.30002E+03  0.00000E+00  0.00000E+00  0.66174E+02  0.50034E+00  0.12602E+00    195  0.00000E+00      0.000
      16.0000  0.00000E+00  0.50000E+00 -0.10743E+00  0.30232E+00 -0.32418E-02  0.00000E+00  0.80000E+01 -0.12212E+01  0.46351E+01 -0.51880E-01 -0.10000E+05 -0.11405E+05 -0.30002E+03  0.00000E+00  0.00000E+00  0.66173E+02  0.50034E+00  0.12602E+00    196  0.00000E+00      0.000
      16.0647  0.00000E+00  0.50000E+00 -0.10202E+00  0.30101E+00 -0.32419E-02  0.00000E+00  0.80323E+01 -0.12278E+01  0.46546E+01 -0.52089E-01 -0.10000E+05 -0.11384E+05 -0.30002E+03  0.00000E+00  0.00000E+00  0.66172E+02  0.50694E+00  0.12602E+00    197  0.00000E+00      0.000
      16.1294  0.00000E+00  0.50000E+00 -0.11125E+00  0.30425E+00 -0.32421E-02  0.00000E+00  0.80647E+01 -0.12350E+01  0.46743E+01 -0.52299E-01 -0.10000E+05 -0.11485E+05 -0.30002E+03  0.00000E+00  0.00000E+00  0.66163E+02  0.50694E+00  0.12602E+00    198  0.00000E+00      0.000
      16.1941  0.00000E+00  0.50000E+00 -0.10518E+00  0.30259E+00 -0.32420E-02  0.00000E+00  0.80970E+01 -0.12418E+01  0.46938E+01 -0.52509E-01 -0.10000E+05 -0.11437E+05 -0.30002E+03  0.00000E+00  0.00000E+00  0.66165E+02  0.51374E+00  0.12602E+00    199  0.00000E+00      0.000
      16.2588  0.00000E+00  0.50000E+00 -0.10886E+00  0.30302E+00 -0.32421E-02  0.00000E+00  0.81294E+01 -0.12489E+01  0.47134E+01 -0.52718E-01 -0.10000E+05 -0.11430E+05 -0.30002E+03  0.00000E+00  0.00000E+00  0.66163E+02  0.51374E+00  0.12602E+00    200  0.00000E+00      0.000
      16.3235  0.00000E+00  0.50000E+00 -0.10313E+00  0.30156E+00 -0.32420E-02  0.00000E+00  0.81617E+01 -0.12555E+01  0.47330E+01 -0.52928E-01 -0.10000E+05 -0.11407E+05 -0.30002E+03  0.00000E+00  0.00000E+00  0.66162E+02  0.52041E+00  0.12602E+00    201  0.00000E+00      0.000
      16.3881  0.00000E+00  0.50000E+00 -0.11230E+00  0.30476E+00 -0.32420E-02  0.00000E+00  0.81941E+01 -0.12628E+01  0.47527E+01 -0.53138E-01 -0.10000E+05 -0.11507E+05 -0.30002E+03  0.00000E+00  0.00000E+00  0.66153E+02  0.52041E+00  0.12602E+00    202  0.00000E+00      0.000
      16.4528  0.00000E+00  0.50000E+00 -0.10605E+00  0.30302E+00 -0.32419E-02  0.00000E+00  0.82264E+01 -0.12696E+01  0.47723E+01 -0.53348E-01 -0.10000E+05 -0.11456E+05 -0.30003E+03  0.00000E+00  0.00000E+00  0.66155E+02  0.52727E+00  0.12602E+00    203  0.00000E+00      0.000
      16.5175  0.00000E+00  0.50000E+00 -0.10966E+00  0.30340E+00 -0.32419E-02  0.00000E+00  0.82588E+01 -0.12767E+01  0.47919E+01 -0.53557E-01 -0.10000E+05 -0.11447E+05 -0.30003E+03  0.00000E+00  0.00000E+00  0.66153E+02  0.52727E+00  0.12602E+00    204  0.00000E+00      0.000
      16.5822  0.00000E+00  0.50000E+00 -0.10380E+00  0.30190E+00 -0.32419E-02  0.00000E+00  0.82911E+01 -0.12835E+01  0.48114E+01 -0.53767E-01 -0.10000E+05 -0.11423E+05 -0.30003E+03  0.00000E+00  0.00000E+00  0.66153E+02  0.53399E+00  0.12602E+00    205  0.00000E+00      0.000
      16.6469  0.00000E+00  0.50000E+00 -0.11295E+00  0.30508E+00 -0.32418E-02  0.00000E+00  0.83234E+01 -0.12908E+01  0.48312E+01 -0.53977E-01 -0.10000E+05 -0.11522E+05 -0.30003E+03  0.00000E+00  0.00000E+00  0.66144E+02  0.53399E+00  0.12602E+00    206  0.00000E+00      0.000
      16.7116  0.00000E+00  0.50000E+00 -0.10661E+00  0.30330E+00 -0.32418E-02  0.00000E+00  0.83558E+01 -0.12977E+01  0.48508E+01 -0.54186E-01 -0.10000E+05 -0.11470E+05 -0.30003E+03  0.00000E+00  0.00000E+00  0.66146E+02  0.54089E+00  0.12602E+00    207  0.00000E+00      0.000
      16.7763  0.00000E+00  0.50000E+00 -0.11018E+00  0.30366E+00 -0.32418E-02  0.00000E+00  0.83881E+01 -0.13048E+01  0.48704E+01 -0.54396E-01 -0.10000E+05 -0.11460E+05 -0.30003E+03  0.00000E+00  0.00000E+00  0.66144E+02  0.54089E+00  0.12602E+00    208  0.00000E+00      0.000
      16.8410  0.00000E+00  0.50000E+00 -0.10425E+00  0.30212E+00 -0.32417E-02  0.00000E+00  0.84205E+01 -0.13115E+01  0.48900E+01 -0.54606E-01 -0.10000E+05 -0.11435E+05 -0.30003E+03  0.00000E+00  0.00000E+00  0.66144E+02  0.54763E+00  0.12602E+00    209  0.00000E+00      0.000
      16.9057  0.00000E+00  0.50000E+00 -0.11340E+00  0.30530E+00 -0.32417E-02  0.00000E+00  0.84528E+01 -0.13189E+01  0.49097E+01 -0.54816E-01 -0.10000E+05 -0.11533E+05 -0.30003E+03  0.00000E+00  0.00000E+00  0.66135E+02  0.54763E+00  0.12602E+00    210  0.00000E+00      0.000
      16.9704  0.00000E+00  0.50000E+00 -0.10700E+00  0.30350E+00 -0.32414E-02  0.00000E+00  0.84852E+01 -0.13258E+01  0.49294E+01 -0.55025E-01 -0.10000E+05 -0.11481E+05 -0.30003E+03  0.00000E+00  0.00000E+00  0.66137E+02  0.55455E+00  0.12602E+00    211  0.00000E+00      0.000
      17.0351  0.00000E+00  0.50000E+00 -0.11056E+00  0.30384E+00 -0.32415E-02  0.00000E+00  0.85175E+01 -0.13329E+01  0.49490E+01 -0.55235E-01 -0.10000E+05 -0.11470E+05 -0.30003E+03  0.00000E+00  0.00000E+00  0.66135E+02  0.55455E+00  0.12602E+00    212  0.00000E+00      0.000
      17.0997  0.00000E+00  0.50000E+00 -0.10458E+00  0.30229E+00 -0.32417E-02  0.00000E+00  0.85499E+01 -0.13397E+01  0.49686E+01 -0.55445E-01 -0.10000E+05 -0.11444E+05 -0.30004E+03  0.00000E+00  0.00000E+00  0.66135E+02  0.56132E+00  0.12602E+00    213  0.00000E+00      0.000
      17.1644  0.00000E+00  0.50000E+00 -0.11373E+00  0.30546E+00 -0.32417E-02  0.00000E+00  0.85822E+01 -0.13471E+01  0.49883E+01 -0.55654E-01 -0.10000E+05 -0.11542E+05 -0.30004E+03  0.00000E+00  0.00000E+00  0.66126E+02  0.56132E+00  0.12602E+00    214  0.00000E+00      0.000
      17.2291  0.00000E+00  0.50000E+00 -0.10729E+00  0.30364E+00 -0.32415E-02  0.00000E+00  0.86146E+01 -0.13540E+01  0.50080E+01 -0.55864E-01 -0.10000E+05 -0.11489E+05 -0.30004E+03  0.00000E+00  0.00000E+00  0.66128E+02  0.56826E+00  0.12602E+00    215  0.00000E+00      0.000
      17.2938  0.00000E+00  0.50000E+00 -0.11083E+00  0.30398E+00 -0.32412E-02  0.00000E+00  0.86469E+01 -0.13612E+01  0.50276E+01 -0.56074E-01 -0.10000E+05 -0.11478E+05 -0.30004E+03  0.00000E+00  0.00000E+00  0.66127E+02  0.56826E+00  0.12602E+00    216  0.00000E+00      0.000
      17.3585  0.00000E+00  0.50000E+00 -0.10482E+00  0.30241E+00 -0.32412E-02  0.00000E+00  0.86792E+01 -0.13680E+01  0.50472E+01 -0.56283E-01 -0.10000E+05 -0.11451E+05 -0.30004E+03  0.00000E+00  0.00000E+00  0.66126E+02  0.57504E+00  0.12602E+00    217  0.00000E+00      0.000
      17.4227  0.00000E+00  0.50000E+00 -0.11341E+00  0.30531E+00 -0.32414E-02  0.00000E+00  0.87113E+01 -0.13752E+01  0.50668E+01 -0.56491E-01 -0.10000E+05 -0.11542E+05 -0.30004E+03  0.00000E+00  0.00000E+00  0.66118E+02  0.57504E+00  0.12602E+00    218  0.00000E+00      0.000
      17.4868  0.00000E+00  0.50000E+00 -0.10657E+00  0.30328E+00 -0.32415E-02  0.00000E+00  0.87434E+01 -0.13821E+01  0.50862E+01 -0.56699E-01 -0.10000E+05 -0.11482E+05 -0.30004E+03  0.00000E+00  0.00000E+00  0.66120E+02  0.58187E+00  0.12602E+00    219  0.00000E+00      0.000
      17.5510  0.00000E+00  0.50000E+00 -0.10967E+00  0.30342E+00 -0.32414E-02  0.00000E+00  0.87755E+01 -0.13891E+01  0.51057E+01 -0.56907E-01 -0.10000E+05 -0.11464E+05 -0.30004E+03  0.00000E+00  0.00000E+00  0.66119E+02  0.58187E+00  0.12602E+00    220  0.00000E+00      0.000
      17.6151  0.00000E+00  0.50000E+00 -0.10343E+00  0.30171E+00 -0.32414E-02  0.00000E+00  0.88075E+01 -0.13957E+01  0.51251E+01 -0.57115E-01 -0.10000E+05 -0.11431E+05 -0.30004E+03  0.00000E+00  0.00000E+00  0.66119E+02  0.58851E+00  0.12602E+00    221  0.00000E+00      0.000
      17.6793  0.00000E+00  0.50000E+00 -0.11218E+00  0.30471E+00 -0.32411E-02  0.00000E+00  0.88396E+01 -0.14029E+01  0.51446E+01 -0.57323E-01 -0.10000E+05 -0.11523E+05 -0.30005E+03  0.00000E+00  0.00000E+00  0.66111E+02  0.58851E+00  0.12602E+00    222  0.00000E+00      0.000
      17.7434  0.00000E+00  0.50000E+00 -0.10560E+00  0.30280E+00 -0.32413E-02  0.00000E+00  0.88717E+01 -0.14097E+01  0.51640E+01 -0.57531E-01 -0.10000E+05 -0.11466E+05 -0.30005E+03  0.00000E+00  0.00000E+00  0.66113E+02  0.59528E+00  0.12602E+00    223  0.00000E+00      0.000
      17.8076  0.00000E+00  0.50000E+00 -0.10883E+00  0.30301E+00 -0.32412E-02  0.00000E+00  0.89038E+01 -0.14167E+01  0.51835E+01 -0.57739E-01 -0.10000E+05 -0.11450E+05 -0.30005E+03  0.00000E+00  0.00000E+00  0.66112E+02  0.59528E+00  0.12602E+00    224  0.00000E+00      0.000
      17.8717  0.00000E+00  0.50000E+00 -0.10276E+00  0.30138E+00 -0.32412E-02  0.00000E+00  0.89358E+01 -0.14233E+01  0.52028E+01 -0.57947E-01 -0.10000E+05 -0.11420E+05 -0.30005E+03  0.00000E+00  0.00000E+00  0.66112E+02  0.60187E+00  0.12602E+00    225  0.00000E+00      0.000
      17.9359  0.00000E+00  0.50000E+00 -0.11155E+00  0.30440E+00 -0.32410E-02  0.00000E+00  0.89679E+01 -0.14304E+01  0.52223E+01 -0.58155E-01 -0.10000E+05 -0.11513E+05 -0.30005E+03  0.00000E+00  0.00000E+00  0.66104E+02  0.60187E+00  0.12602E+00    226  0.00000E+00      0.000
      18.0000  0.00000E+00  0.50000E+00 -0.10510E+00  0.30255E+00 -0.32411E-02  0.00000E+00  0.90000E+01 -0.14372E+01  0.52417E+01 -0.58363E-01 -0.10000E+05 -0.11458E+05 -0.30005E+03  0.00000E+00  0.00000E+00  0.66106E+02  0.60862E+00  0.12602E+00    227  0.00000E+00      0.000
      18.0647  0.00000E+00  0.50000E+00 -0.10896E+00  0.30307E+00 -0.32412E-02  0.00000E+00  0.90323E+01 -0.14442E+01  0.52613E+01 -0.58572E-01 -0.10000E+05 -0.11450E+05 -0.30005E+03  0.00000E+00  0.00000E+00  0.66104E+02  0.60862E+00  0.12602E+00    228  0.00000E+00      0.000
      18.1294  0.00000E+00  0.50000E+00 -0.10335E+00  0.30167E+00 -0.32410E-02  0.00000E+00  0.90647E+01 -0.14509E+01  0.52809E+01 -0.58782E-01 -0.10000E+05 -0.11429E+05 -0.30006E+03  0.00000E+00  0.00000E+00  0.66104E+02  0.61530E+00  0.12602E+00    229  0.00000E+00      0.000
      18.1941  0.00000E+00  0.50000E+00 -0.11262E+00  0.30492E+00 -0.32408E-02  0.00000E+00  0.90970E+01 -0.14582E+01  0.53006E+01 -0.58992E-01 -0.10000E+05 -0.11529E+05 -0.30006E+03  0.00000E+00  0.00000E+00  0.66095E+02  0.61530E+00  0.12602E+00    230  0.00000E+00      0.000
      18.2588  0.00000E+00  0.50000E+00 -0.10642E+00  0.30321E+00 -0.32409E-02  0.00000E+00  0.91294E+01 -0.14651E+01  0.53202E+01 -0.59201E-01 -0.10000E+05 -0.11480E+05 -0.30006E+03  0.00000E+00  0.00000E+00  0.66097E+02  0.62219E+00  0.12602E+00    231  0.00000E+00      0.000
      18.3235  0.00000E+00  0.50000E+00 -0.11009E+00  0.30362E+00 -0.32409E-02  0.00000E+00  0.91617E+01 -0.14722E+01  0.53398E+01 -0.59411E-01 -0.10000E+05 -0.11471E+05 -0.30006E+03  0.00000E+00  0.00000E+00  0.66095E+02  0.62219E+00  0.12602E+00    232  0.00000E+00      0.000
      18.3881  0.00000E+00  0.50000E+00 -0.10426E+00  0.30213E+00 -0.32409E-02  0.00000E+00  0.91941E+01 -0.14789E+01  0.53594E+01 -0.59621E-01 -0.10000E+05 -0.11447E+05 -0.30006E+03  0.00000E+00  0.00000E+00  0.66095E+02  0.62893E+00  0.12602E+00    233  0.00000E+00      0.000
      18.4528  0.00000E+00  0.50000E+00 -0.11348E+00  0.30534E+00 -0.32409E-02  0.00000E+00  0.92264E+01 -0.14863E+01  0.53791E+01 -0.59830E-01 -0.10000E+05 -0.11547E+05 -0.30007E+03  0.00000E+00  0.00000E+00  0.66086E+02  0.62893E+00  0.12602E+00    234  0.00000E+00      0.000
      18.5175  0.00000E+00  0.50000E+00 -0.10714E+00  0.30357E+00 -0.32408E-02  0.00000E+00  0.92588E+01 -0.14932E+01  0.53988E+01 -0.60040E-01 -0.10000E+05 -0.11496E+05 -0.30007E+03  0.00000E+00  0.00000E+00  0.66088E+02  0.63586E+00  0.12602E+00    235  0.00000E+00      0.000
      18.5822  0.00000E+00  0.50000E+00 -0.11076E+00  0.30394E+00 -0.32408E-02  0.00000E+00  0.92911E+01 -0.15004E+01  0.54184E+01 -0.60250E-01 -0.10000E+05 -0.11486E+05 -0.30007E+03  0.00000E+00  0.00000E+00  0.66086E+02  0.63586E+00  0.12602E+00    236  0.00000E+00      0.000
